"id","subject","predicate","object","language","datatype"
"589","http://purl.org/dc/terms/UDC","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"590","http://purl.org/dc/terms/MediaType","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"591","http://purl.org/dc/terms/SizeOrDuration","http://www.w3.org/2000/01/rdf-schema#label","Size or Duration","en",""
"592","http://purl.org/dc/terms/","http://purl.org/dc/terms/modified","2012-06-14","","http://www.w3.org/2001/XMLSchema#date"
"593","http://purl.org/dc/terms/provenance","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"594","http://purl.org/dc/terms/MediaType","http://www.w3.org/2000/01/rdf-schema#comment","A file format or physical medium.","en",""
"595","http://purl.org/dc/terms/ISO639-2","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Datatype","",""
"596","http://purl.org/dc/terms/W3CDTF","http://www.w3.org/2000/01/rdf-schema#comment","The set of dates and times constructed according to the W3C Date and Time Formats Specification.","en",""
"597","http://purl.org/dc/terms/source","http://purl.org/dc/terms/description","This property is intended to be used with non-literal values. The described resource may be derived from the related resource in whole or in part. Best practice is to identify the related resource by means of a URI or a string conforming to a formal identification system.","en",""
"598","http://purl.org/dc/terms/PhysicalResource","http://www.w3.org/2000/01/rdf-schema#label","Physical Resource","en",""
"599","http://purl.org/dc/terms/isVersionOf","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"600","http://purl.org/dc/terms/modified","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"601","http://purl.org/dc/terms/MediaType","http://www.w3.org/2000/01/rdf-schema#label","Media Type","en",""
"602","http://purl.org/dc/terms/medium","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"603","http://purl.org/dc/terms/extent","http://purl.org/dc/dcam/rangeIncludes","http://purl.org/dc/terms/SizeOrDuration","",""
"604","http://purl.org/dc/terms/medium","http://purl.org/dc/dcam/domainIncludes","http://purl.org/dc/terms/PhysicalResource","",""
"605","http://purl.org/dc/terms/TGN","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"606","http://purl.org/dc/terms/issued","http://purl.org/dc/terms/issued","2000-07-11","","http://www.w3.org/2001/XMLSchema#date"
"607","http://purl.org/dc/terms/identifier","http://www.w3.org/2000/01/rdf-schema#comment","An unambiguous reference to the resource within a given context.","en",""
"608","http://purl.org/dc/terms/accessRights","http://www.w3.org/2000/01/rdf-schema#label","Access Rights","en",""
"609","http://purl.org/dc/terms/FileFormat","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"610","http://purl.org/dc/terms/isPartOf","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"611","http://purl.org/dc/terms/MediaType","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"612","http://purl.org/dc/terms/type","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"613","http://purl.org/dc/terms/creator","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"614","http://purl.org/dc/terms/audience","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"615","http://purl.org/dc/terms/dateAccepted","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://purl.org/dc/terms/","",""
"616","http://purl.org/dc/terms/issued","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"617","http://purl.org/dc/terms/accrualPolicy","http://www.w3.org/2000/01/rdf-schema#domain","http://purl.org/dc/dcmitype/Collection","",""
"618","http://purl.org/dc/terms/UDC","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.udcc.org/","",""
